0,107,570.6666666666666,35.666666666666664,3.5666666666666664
1,306,1632.0,102.0,10.2
2,337,1797.3333333333333,112.33333333333333,11.233333333333333
3,474,2528.0,158.0,15.8
4,496,2645.3333333333335,165.33333333333334,16.53333333333333
5,507,2704.0,169.0,16.900000000000002
6,518,2762.6666666666665,172.66666666666666,17.266666666666666
7,529,2821.3333333333335,176.33333333333334,17.633333333333333
8,604,3221.3333333333335,201.33333333333334,20.133333333333333
9,697,3717.3333333333335,232.33333333333334,23.233333333333334
10,754,4021.3333333333335,251.33333333333334,25.133333333333336
11,781,4165.333333333334,260.33333333333337,26.033333333333335
12,783,4176.0,261.0,26.1
13,807,4304.0,269.0,26.900000000000002
14,818,4362.666666666667,272.6666666666667,27.266666666666666
15,837,4464.0,279.0,27.900000000000002
16,851,4538.666666666667,283.6666666666667,28.366666666666667
17,864,4608.0,288.0,28.799999999999997
18,892,4757.333333333333,297.3333333333333,29.733333333333334
19,896,4778.666666666667,298.6666666666667,29.86666666666667
20,896,4778.666666666667,298.6666666666667,29.86666666666667
21,898,4789.333333333333,299.3333333333333,29.933333333333334
22,901,4805.333333333333,300.3333333333333,30.033333333333335
23,903,4816.0,301.0,30.099999999999998
24,911,4858.666666666666,303.66666666666663,30.366666666666664
25,921,4912.0,307.0,30.7
26,930,4960.0,310.0,31.0
27,937,4997.333333333334,312.33333333333337,31.233333333333334
28,943,5029.333333333334,314.33333333333337,31.433333333333337
29,969,5168.0,323.0,32.300000000000004
30,974,5194.666666666667,324.6666666666667,32.46666666666667
31,978,5216.0,326.0,32.6
32,984,5248.0,328.0,32.800000000000004
33,984,5248.0,328.0,32.800000000000004
34,998,5322.666666666667,332.6666666666667,33.266666666666666
35,1000,5333.333333333333,333.3333333333333,33.33333333333333
36,1004,5354.666666666667,334.6666666666667,33.46666666666667
37,1006,5365.333333333333,335.3333333333333,33.53333333333333
38,1010,5386.666666666667,336.6666666666667,33.666666666666664
39,1021,5445.333333333333,340.3333333333333,34.03333333333333
40,1040,5546.666666666667,346.6666666666667,34.66666666666667
41,1064,5674.666666666667,354.6666666666667,35.46666666666667
42,1067,5690.666666666667,355.6666666666667,35.56666666666667
43,1069,5701.333333333333,356.3333333333333,35.63333333333333
44,1075,5733.333333333333,358.3333333333333,35.833333333333336
45,1131,6032.0,377.0,37.7
46,1133,6042.666666666666,377.66666666666663,37.766666666666666
47,1140,6080.0,380.0,38.0
48,1142,6090.666666666666,380.66666666666663,38.06666666666666
49,1148,6122.666666666666,382.66666666666663,38.266666666666666
50,1159,6181.333333333333,386.3333333333333,38.63333333333333
51,1163,6202.666666666667,387.6666666666667,38.766666666666666
52,1181,6298.666666666667,393.6666666666667,39.36666666666667
53,1188,6336.0,396.0,39.6
54,1192,6357.333333333333,397.3333333333333,39.733333333333334
55,1205,6426.666666666667,401.6666666666667,40.166666666666664
56,1208,6442.666666666667,402.6666666666667,40.266666666666666
57,1218,6496.0,406.0,40.6
58,1219,6501.333333333333,406.3333333333333,40.63333333333333
59,1236,6592.0,412.0,41.199999999999996
60,1248,6656.0,416.0,41.6
61,1252,6677.333333333333,417.3333333333333,41.733333333333334
62,1263,6736.0,421.0,42.1
63,1286,6858.666666666666,428.66666666666663,42.86666666666667
64,1302,6944.0,434.0,43.4
65,1302,6944.0,434.0,43.4
66,1303,6949.333333333334,434.33333333333337,43.43333333333334
67,1305,6960.0,435.0,43.5
68,1308,6976.0,436.0,43.6
69,1308,6976.0,436.0,43.6
70,1321,7045.333333333334,440.33333333333337,44.03333333333334
71,1330,7093.333333333334,443.33333333333337,44.333333333333336
72,1340,7146.666666666666,446.66666666666663,44.666666666666664
73,1341,7152.0,447.0,44.7
74,1346,7178.666666666667,448.6666666666667,44.86666666666667
75,1346,7178.666666666667,448.6666666666667,44.86666666666667
76,1352,7210.666666666667,450.6666666666667,45.06666666666666
77,1361,7258.666666666667,453.6666666666667,45.36666666666667
78,1370,7306.666666666667,456.6666666666667,45.666666666666664
79,1376,7338.666666666667,458.6666666666667,45.86666666666667
80,1381,7365.333333333333,460.3333333333333,46.03333333333333
81,1391,7418.666666666667,463.6666666666667,46.36666666666667
82,1393,7429.333333333333,464.3333333333333,46.43333333333333
83,1394,7434.666666666667,464.6666666666667,46.46666666666667
84,1394,7434.666666666667,464.6666666666667,46.46666666666667
85,1402,7477.333333333333,467.3333333333333,46.733333333333334
86,1412,7530.666666666667,470.6666666666667,47.06666666666667
87,1423,7589.333333333333,474.3333333333333,47.43333333333333
88,1428,7616.0,476.0,47.599999999999994
89,1441,7685.333333333333,480.3333333333333,48.03333333333333
90,1451,7738.666666666667,483.6666666666667,48.36666666666667
91,1453,7749.333333333333,484.3333333333333,48.43333333333334
92,1463,7802.666666666667,487.6666666666667,48.766666666666666
93,1474,7861.333333333334,491.33333333333337,49.13333333333333
94,1476,7872.0,492.0,49.2
95,1476,7872.0,492.0,49.2
96,1479,7888.0,493.0,49.3
97,1481,7898.666666666666,493.66666666666663,49.36666666666667
98,1486,7925.333333333334,495.33333333333337,49.53333333333333
99,1504,8021.333333333333,501.3333333333333,50.13333333333333
100,1507,8037.333333333333,502.3333333333333,50.23333333333333
101,1528,8149.333333333333,509.3333333333333,50.93333333333333
102,1529,8154.666666666667,509.6666666666667,50.96666666666667
103,1531,8165.333333333333,510.3333333333333,51.03333333333333
104,1531,8165.333333333333,510.3333333333333,51.03333333333333
105,1534,8181.333333333333,511.3333333333333,51.13333333333333
106,1541,8218.666666666668,513.6666666666667,51.366666666666674
107,1545,8240.0,515.0,51.5
108,1548,8256.0,516.0,51.6
109,1552,8277.333333333332,517.3333333333333,51.733333333333334
110,1559,8314.666666666668,519.6666666666667,51.96666666666667
111,1561,8325.333333333332,520.3333333333333,52.03333333333333
112,1565,8346.666666666666,521.6666666666666,52.166666666666664
113,1566,8352.0,522.0,52.2
114,1567,8357.333333333334,522.3333333333334,52.233333333333334
115,1570,8373.333333333334,523.3333333333334,52.33333333333333
116,1595,8506.666666666666,531.6666666666666,53.166666666666664
117,1598,8522.666666666666,532.6666666666666,53.266666666666666
118,1604,8554.666666666666,534.6666666666666,53.46666666666666
119,1617,8624.0,539.0,53.900000000000006
120,1617,8624.0,539.0,53.900000000000006
121,1620,8640.0,540.0,54.0
122,1630,8693.333333333334,543.3333333333334,54.333333333333336
123,1632,8704.0,544.0,54.400000000000006
124,1635,8720.0,545.0,54.50000000000001
125,1645,8773.333333333334,548.3333333333334,54.833333333333336
126,1659,8848.0,553.0,55.300000000000004
127,1675,8933.333333333334,558.3333333333334,55.833333333333336
128,1681,8965.333333333334,560.3333333333334,56.03333333333333
129,1688,9002.666666666666,562.6666666666666,56.266666666666666
130,1705,9093.333333333334,568.3333333333334,56.833333333333336
131,1707,9104.0,569.0,56.89999999999999
132,1729,9221.333333333334,576.3333333333334,57.63333333333334
133,1732,9237.333333333334,577.3333333333334,57.733333333333334
134,1736,9258.666666666666,578.6666666666666,57.86666666666667
135,1741,9285.333333333334,580.3333333333334,58.03333333333334
136,1751,9338.666666666666,583.6666666666666,58.36666666666667
137,1759,9381.333333333334,586.3333333333334,58.63333333333334
138,1761,9392.0,587.0,58.699999999999996
139,1763,9402.666666666666,587.6666666666666,58.766666666666666
140,1765,9413.333333333334,588.3333333333334,58.833333333333336
141,1766,9418.666666666666,588.6666666666666,58.86666666666667
142,1777,9477.333333333334,592.3333333333334,59.233333333333334
143,1777,9477.333333333334,592.3333333333334,59.233333333333334
144,1782,9504.0,594.0,59.4
145,1789,9541.333333333334,596.3333333333334,59.63333333333334
146,1795,9573.333333333334,598.3333333333334,59.833333333333336
147,1796,9578.666666666666,598.6666666666666,59.86666666666667
148,1802,9610.666666666666,600.6666666666666,60.06666666666667
149,1803,9616.0,601.0,60.099999999999994
150,1809,9648.0,603.0,60.3
151,1811,9658.666666666666,603.6666666666666,60.36666666666667
152,1819,9701.333333333332,606.3333333333333,60.633333333333326
153,1827,9744.0,609.0,60.9
154,1830,9760.0,610.0,61.0
155,1831,9765.333333333332,610.3333333333333,61.03333333333333
156,1845,9840.0,615.0,61.5
157,1861,9925.333333333332,620.3333333333333,62.03333333333333
158,1869,9968.0,623.0,62.3
159,1872,9984.0,624.0,62.4
160,1873,9989.333333333332,624.3333333333333,62.43333333333333
161,1873,9989.333333333332,624.3333333333333,62.43333333333333
162,1875,10000.0,625.0,62.5
163,1878,10016.0,626.0,62.6
164,1885,10053.333333333332,628.3333333333333,62.83333333333333
165,1892,10090.666666666668,630.6666666666667,63.06666666666667
166,1894,10101.333333333332,631.3333333333333,63.13333333333333
167,1895,10106.666666666668,631.6666666666667,63.16666666666667
168,1901,10138.666666666668,633.6666666666667,63.366666666666674
169,1906,10165.333333333332,635.3333333333333,63.53333333333333
170,1906,10165.333333333332,635.3333333333333,63.53333333333333
171,1911,10192.0,637.0,63.7
172,1914,10208.0,638.0,63.800000000000004
173,1917,10224.0,639.0,63.9
174,1925,10266.666666666668,641.6666666666667,64.16666666666667
175,1927,10277.333333333332,642.3333333333333,64.23333333333333
176,1937,10330.666666666668,645.6666666666667,64.56666666666668
177,1939,10341.333333333334,646.3333333333334,64.63333333333333
178,1944,10368.0,648.0,64.8
179,1946,10378.666666666666,648.6666666666666,64.86666666666666
180,1952,10410.666666666666,650.6666666666666,65.06666666666666
181,1957,10437.333333333334,652.3333333333334,65.23333333333333
182,1966,10485.333333333334,655.3333333333334,65.53333333333333
183,1967,10490.666666666666,655.6666666666666,65.56666666666666
184,1968,10496.0,656.0,65.60000000000001
185,1968,10496.0,656.0,65.60000000000001
186,1972,10517.333333333334,657.3333333333334,65.73333333333333
187,1975,10533.333333333334,658.3333333333334,65.83333333333333
188,1975,10533.333333333334,658.3333333333334,65.83333333333333
189,1978,10549.333333333334,659.3333333333334,65.93333333333334
190,1984,10581.333333333334,661.3333333333334,66.13333333333333
191,1992,10624.0,664.0,66.4
192,1995,10640.0,665.0,66.5
193,2002,10677.333333333334,667.3333333333334,66.73333333333333
194,2007,10704.0,669.0,66.9
195,2007,10704.0,669.0,66.9
196,2008,10709.333333333334,669.3333333333334,66.93333333333334
197,2009,10714.666666666666,669.6666666666666,66.96666666666667
198,2009,10714.666666666666,669.6666666666666,66.96666666666667
199,2013,10736.0,671.0,67.10000000000001
200,2014,10741.333333333334,671.3333333333334,67.13333333333334
201,2015,10746.666666666666,671.6666666666666,67.16666666666666
202,2015,10746.666666666666,671.6666666666666,67.16666666666666
203,2020,10773.333333333334,673.3333333333334,67.33333333333333
204,2030,10826.666666666666,676.6666666666666,67.66666666666666
205,2033,10842.666666666666,677.6666666666666,67.76666666666667
206,2034,10848.0,678.0,67.80000000000001
207,2038,10869.333333333334,679.3333333333334,67.93333333333334
208,2042,10890.666666666666,680.6666666666666,68.06666666666666
209,2050,10933.333333333334,683.3333333333334,68.33333333333333
210,2057,10970.666666666666,685.6666666666666,68.56666666666666
211,2057,10970.666666666666,685.6666666666666,68.56666666666666
212,2058,10976.0,686.0,68.60000000000001
213,2070,11040.0,690.0,69.0
214,2072,11050.666666666666,690.6666666666666,69.06666666666666
215,2074,11061.333333333334,691.3333333333334,69.13333333333334
216,2076,11072.0,692.0,69.19999999999999
217,2078,11082.666666666666,692.6666666666666,69.26666666666667
218,2079,11088.0,693.0,69.3
219,2086,11125.333333333334,695.3333333333334,69.53333333333333
220,2088,11136.0,696.0,69.6
221,2089,11141.333333333334,696.3333333333334,69.63333333333334
222,2096,11178.666666666666,698.6666666666666,69.86666666666666
223,2100,11200.0,700.0,70.0
224,2100,11200.0,700.0,70.0
225,2110,11253.333333333334,703.3333333333334,70.33333333333334
226,2111,11258.666666666666,703.6666666666666,70.36666666666666
227,2114,11274.666666666666,704.6666666666666,70.46666666666667
228,2118,11296.0,706.0,70.6
229,2119,11301.333333333334,706.3333333333334,70.63333333333334
230,2124,11328.0,708.0,70.8
231,2132,11370.666666666666,710.6666666666666,71.06666666666666
232,2133,11376.0,711.0,71.1
233,2133,11376.0,711.0,71.1
234,2137,11397.333333333334,712.3333333333334,71.23333333333333
235,2137,11397.333333333334,712.3333333333334,71.23333333333333
236,2139,11408.0,713.0,71.3
237,2145,11440.0,715.0,71.5
238,2149,11461.333333333334,716.3333333333334,71.63333333333334
239,2164,11541.333333333334,721.3333333333334,72.13333333333334
240,2167,11557.333333333334,722.3333333333334,72.23333333333333
241,2170,11573.333333333334,723.3333333333334,72.33333333333334
242,2171,11578.666666666666,723.6666666666666,72.36666666666667
243,2171,11578.666666666666,723.6666666666666,72.36666666666667
244,2174,11594.666666666666,724.6666666666666,72.46666666666667
245,2175,11600.0,725.0,72.5
246,2184,11648.0,728.0,72.8
247,2190,11680.0,730.0,73.0
248,2192,11690.666666666668,730.6666666666667,73.06666666666666
249,2196,11712.0,732.0,73.2
250,2197,11717.333333333332,732.3333333333333,73.23333333333333
251,2202,11744.0,734.0,73.4
252,2203,11749.333333333332,734.3333333333333,73.43333333333332
253,2208,11776.0,736.0,73.6
254,2208,11776.0,736.0,73.6
255,2220,11840.0,740.0,74.0
256,2221,11845.333333333332,740.3333333333333,74.03333333333333
257,2229,11888.0,743.0,74.3
258,2230,11893.333333333332,743.3333333333333,74.33333333333333
259,2233,11909.333333333332,744.3333333333333,74.43333333333332
260,2240,11946.666666666668,746.6666666666667,74.66666666666667
261,2240,11946.666666666668,746.6666666666667,74.66666666666667
262,2243,11962.666666666668,747.6666666666667,74.76666666666667
263,2245,11973.333333333332,748.3333333333333,74.83333333333333
264,2248,11989.333333333332,749.3333333333333,74.93333333333332
265,2248,11989.333333333332,749.3333333333333,74.93333333333332
266,2250,12000.0,750.0,75.0
267,2269,12101.333333333332,756.3333333333333,75.63333333333333
268,2271,12112.0,757.0,75.7
269,2282,12170.666666666668,760.6666666666667,76.06666666666668
270,2283,12176.0,761.0,76.1
271,2287,12197.333333333332,762.3333333333333,76.23333333333333
272,2294,12234.666666666668,764.6666666666667,76.46666666666667
273,2295,12240.0,765.0,76.5
274,2299,12261.333333333332,766.3333333333333,76.63333333333333
275,2299,12261.333333333332,766.3333333333333,76.63333333333333
276,2300,12266.666666666668,766.6666666666667,76.66666666666667
277,2300,12266.666666666668,766.6666666666667,76.66666666666667
278,2301,12272.0,767.0,76.7
279,2301,12272.0,767.0,76.7
280,2306,12298.666666666668,768.6666666666667,76.86666666666667
281,2310,12320.0,770.0,77.0
282,2312,12330.666666666668,770.6666666666667,77.06666666666668
283,2316,12352.0,772.0,77.2
284,2319,12368.0,773.0,77.3
285,2324,12394.666666666666,774.6666666666666,77.46666666666667
286,2335,12453.333333333334,778.3333333333334,77.83333333333333
287,2337,12464.0,779.0,77.9
288,2337,12464.0,779.0,77.9
289,2339,12474.666666666666,779.6666666666666,77.96666666666667
290,2341,12485.333333333334,780.3333333333334,78.03333333333333
291,2344,12501.333333333334,781.3333333333334,78.13333333333333
292,2353,12549.333333333334,784.3333333333334,78.43333333333334
293,2357,12570.666666666666,785.6666666666666,78.56666666666666
294,2358,12576.0,786.0,78.60000000000001
295,2358,12576.0,786.0,78.60000000000001
296,2362,12597.333333333334,787.3333333333334,78.73333333333333
297,2362,12597.333333333334,787.3333333333334,78.73333333333333
298,2365,12613.333333333334,788.3333333333334,78.83333333333333
299,2371,12645.333333333334,790.3333333333334,79.03333333333333
300,2378,12682.666666666666,792.6666666666666,79.26666666666667
301,2380,12693.333333333334,793.3333333333334,79.33333333333333
302,2381,12698.666666666666,793.6666666666666,79.36666666666666
303,2382,12704.0,794.0,79.4
304,2385,12720.0,795.0,79.5
305,2385,12720.0,795.0,79.5
306,2389,12741.333333333334,796.3333333333334,79.63333333333334
307,2396,12778.666666666666,798.6666666666666,79.86666666666666
308,2400,12800.0,800.0,80.0
309,2401,12805.333333333334,800.3333333333334,80.03333333333333
310,2403,12816.0,801.0,80.10000000000001
311,2404,12821.333333333334,801.3333333333334,80.13333333333334
312,2407,12837.333333333334,802.3333333333334,80.23333333333333
313,2411,12858.666666666666,803.6666666666666,80.36666666666666
314,2418,12896.0,806.0,80.60000000000001
315,2422,12917.333333333334,807.3333333333334,80.73333333333333
316,2424,12928.0,808.0,80.80000000000001
317,2431,12965.333333333334,810.3333333333334,81.03333333333333
318,2432,12970.666666666666,810.6666666666666,81.06666666666666
319,2432,12970.666666666666,810.6666666666666,81.06666666666666
320,2438,13002.666666666666,812.6666666666666,81.26666666666667
321,2440,13013.333333333334,813.3333333333334,81.33333333333333
322,2444,13034.666666666666,814.6666666666666,81.46666666666667
323,2447,13050.666666666666,815.6666666666666,81.56666666666666
324,2448,13056.0,816.0,81.6
325,2451,13072.0,817.0,81.69999999999999
326,2451,13072.0,817.0,81.69999999999999
327,2458,13109.333333333334,819.3333333333334,81.93333333333334
328,2464,13141.333333333334,821.3333333333334,82.13333333333334
329,2464,13141.333333333334,821.3333333333334,82.13333333333334
330,2469,13168.0,823.0,82.3
331,2472,13184.0,824.0,82.39999999999999
332,2473,13189.333333333334,824.3333333333334,82.43333333333334
333,2474,13194.666666666666,824.6666666666666,82.46666666666667
334,2479,13221.333333333334,826.3333333333334,82.63333333333334
335,2480,13226.666666666666,826.6666666666666,82.66666666666667
336,2483,13242.666666666666,827.6666666666666,82.76666666666667
337,2487,13264.0,829.0,82.89999999999999
338,2487,13264.0,829.0,82.89999999999999
339,2489,13274.666666666666,829.6666666666666,82.96666666666667
340,2492,13290.666666666666,830.6666666666666,83.06666666666666
341,2492,13290.666666666666,830.6666666666666,83.06666666666666
342,2493,13296.0,831.0,83.1
343,2494,13301.333333333334,831.3333333333334,83.13333333333334
344,2500,13333.333333333334,833.3333333333334,83.33333333333334
345,2501,13338.666666666666,833.6666666666666,83.36666666666666
346,2501,13338.666666666666,833.6666666666666,83.36666666666666
347,2503,13349.333333333334,834.3333333333334,83.43333333333334
348,2506,13365.333333333334,835.3333333333334,83.53333333333333
349,2521,13445.333333333334,840.3333333333334,84.03333333333333
350,2521,13445.333333333334,840.3333333333334,84.03333333333333
351,2527,13477.333333333334,842.3333333333334,84.23333333333333
352,2531,13498.666666666666,843.6666666666666,84.36666666666667
353,2533,13509.333333333334,844.3333333333334,84.43333333333334
354,2533,13509.333333333334,844.3333333333334,84.43333333333334
355,2534,13514.666666666666,844.6666666666666,84.46666666666667
356,2536,13525.333333333334,845.3333333333334,84.53333333333333
357,2540,13546.666666666666,846.6666666666666,84.66666666666667
358,2545,13573.333333333334,848.3333333333334,84.83333333333334
359,2553,13616.0,851.0,85.1
360,2555,13626.666666666666,851.6666666666666,85.16666666666667
361,2560,13653.333333333334,853.3333333333334,85.33333333333334
362,2560,13653.333333333334,853.3333333333334,85.33333333333334
363,2564,13674.666666666668,854.6666666666667,85.46666666666667
364,2567,13690.666666666668,855.6666666666667,85.56666666666666
365,2581,13765.333333333332,860.3333333333333,86.03333333333333
366,2583,13776.0,861.0,86.1
367,2583,13776.0,861.0,86.1
368,2586,13792.0,862.0,86.2
369,2597,13850.666666666668,865.6666666666667,86.56666666666666
370,2599,13861.333333333332,866.3333333333333,86.63333333333333
371,2610,13920.0,870.0,87.0
372,2611,13925.333333333332,870.3333333333333,87.03333333333333
373,2613,13936.0,871.0,87.1
374,2618,13962.666666666668,872.6666666666667,87.26666666666667
375,2628,14016.0,876.0,87.6
376,2637,14064.0,879.0,87.9
377,2646,14112.0,882.0,88.2
378,2649,14128.0,883.0,88.3
379,2650,14133.333333333332,883.3333333333333,88.33333333333333
380,2652,14144.0,884.0,88.4
381,2653,14149.333333333332,884.3333333333333,88.43333333333334
382,2653,14149.333333333332,884.3333333333333,88.43333333333334
383,2654,14154.666666666668,884.6666666666667,88.46666666666667
384,2655,14160.0,885.0,88.5
385,2662,14197.333333333332,887.3333333333333,88.73333333333333
386,2663,14202.666666666668,887.6666666666667,88.76666666666667
387,2668,14229.333333333332,889.3333333333333,88.93333333333334
388,2672,14250.666666666668,890.6666666666667,89.06666666666668
389,2675,14266.666666666668,891.6666666666667,89.16666666666667
390,2675,14266.666666666668,891.6666666666667,89.16666666666667
391,2679,14288.0,893.0,89.3
392,2680,14293.333333333332,893.3333333333333,89.33333333333333
393,2681,14298.666666666668,893.6666666666667,89.36666666666667
394,2682,14304.0,894.0,89.4
395,2686,14325.333333333332,895.3333333333333,89.53333333333333
396,2687,14330.666666666668,895.6666666666667,89.56666666666668
397,2688,14336.0,896.0,89.60000000000001
398,2691,14352.0,897.0,89.7
399,2693,14362.666666666666,897.6666666666666,89.76666666666667
400,2696,14378.666666666666,898.6666666666666,89.86666666666666
401,2701,14405.333333333334,900.3333333333334,90.03333333333333
402,2703,14416.0,901.0,90.10000000000001
403,2705,14426.666666666666,901.6666666666666,90.16666666666666
404,2706,14432.0,902.0,90.2
405,2711,14458.666666666666,903.6666666666666,90.36666666666666
406,2719,14501.333333333334,906.3333333333334,90.63333333333333
407,2720,14506.666666666666,906.6666666666666,90.66666666666666
408,2722,14517.333333333334,907.3333333333334,90.73333333333333
409,2724,14528.0,908.0,90.8
410,2726,14538.666666666666,908.6666666666666,90.86666666666666
411,2736,14592.0,912.0,91.2
412,2738,14602.666666666666,912.6666666666666,91.26666666666667
413,2744,14634.666666666666,914.6666666666666,91.46666666666667
414,2749,14661.333333333334,916.3333333333334,91.63333333333334
415,2751,14672.0,917.0,91.7
416,2755,14693.333333333334,918.3333333333334,91.83333333333333
417,2759,14714.666666666666,919.6666666666666,91.96666666666667
418,2776,14805.333333333334,925.3333333333334,92.53333333333333
419,2776,14805.333333333334,925.3333333333334,92.53333333333333
420,2778,14816.0,926.0,92.60000000000001
421,2779,14821.333333333334,926.3333333333334,92.63333333333334
422,2779,14821.333333333334,926.3333333333334,92.63333333333334
423,2782,14837.333333333334,927.3333333333334,92.73333333333333
424,2784,14848.0,928.0,92.80000000000001
425,2787,14864.0,929.0,92.9
426,2791,14885.333333333334,930.3333333333334,93.03333333333333
427,2792,14890.666666666666,930.6666666666666,93.06666666666666
428,2796,14912.0,932.0,93.2
429,2805,14960.0,935.0,93.5
430,2806,14965.333333333334,935.3333333333334,93.53333333333333
431,2811,14992.0,937.0,93.7
432,2816,15018.666666666666,938.6666666666666,93.86666666666666
433,2819,15034.666666666666,939.6666666666666,93.96666666666667
434,2824,15061.333333333334,941.3333333333334,94.13333333333334
435,2827,15077.333333333334,942.3333333333334,94.23333333333333
436,2828,15082.666666666666,942.6666666666666,94.26666666666667
437,2828,15082.666666666666,942.6666666666666,94.26666666666667
438,2829,15088.0,943.0,94.3
439,2831,15098.666666666666,943.6666666666666,94.36666666666666
440,2834,15114.666666666666,944.6666666666666,94.46666666666667
441,2835,15120.0,945.0,94.5
442,2847,15184.0,949.0,94.89999999999999
443,2851,15205.333333333334,950.3333333333334,95.03333333333333
444,2853,15216.0,951.0,95.1
445,2856,15232.0,952.0,95.19999999999999
446,2862,15264.0,954.0,95.39999999999999
447,2863,15269.333333333334,954.3333333333334,95.43333333333334
448,2863,15269.333333333334,954.3333333333334,95.43333333333334
449,2866,15285.333333333334,955.3333333333334,95.53333333333333
450,2867,15290.666666666666,955.6666666666666,95.56666666666666
451,2867,15290.666666666666,955.6666666666666,95.56666666666666
452,2868,15296.0,956.0,95.6
453,2871,15312.0,957.0,95.7
454,2875,15333.333333333334,958.3333333333334,95.83333333333334
455,2877,15344.0,959.0,95.89999999999999
456,2885,15386.666666666666,961.6666666666666,96.16666666666667
457,2892,15424.0,964.0,96.39999999999999
458,2892,15424.0,964.0,96.39999999999999
459,2894,15434.666666666666,964.6666666666666,96.46666666666667
460,2905,15493.333333333334,968.3333333333334,96.83333333333334
461,2905,15493.333333333334,968.3333333333334,96.83333333333334
462,2906,15498.666666666666,968.6666666666666,96.86666666666667
463,2908,15509.333333333334,969.3333333333334,96.93333333333334
464,2908,15509.333333333334,969.3333333333334,96.93333333333334
465,2909,15514.666666666666,969.6666666666666,96.96666666666667
466,2912,15530.666666666666,970.6666666666666,97.06666666666666
467,2912,15530.666666666666,970.6666666666666,97.06666666666666
468,2912,15530.666666666666,970.6666666666666,97.06666666666666
469,2915,15546.666666666666,971.6666666666666,97.16666666666667
470,2923,15589.333333333334,974.3333333333334,97.43333333333334
471,2924,15594.666666666666,974.6666666666666,97.46666666666667
472,2927,15610.666666666666,975.6666666666666,97.56666666666666
473,2929,15621.333333333334,976.3333333333334,97.63333333333334
474,2940,15680.0,980.0,98.0
475,2950,15733.333333333332,983.3333333333333,98.33333333333333
476,2956,15765.333333333332,985.3333333333333,98.53333333333333
477,2961,15792.0,987.0,98.7
478,2963,15802.666666666668,987.6666666666667,98.76666666666667
479,2969,15834.666666666668,989.6666666666667,98.96666666666667
480,2971,15845.333333333332,990.3333333333333,99.03333333333333
481,2977,15877.333333333332,992.3333333333333,99.23333333333333
482,2978,15882.666666666668,992.6666666666667,99.26666666666667
483,2981,15898.666666666668,993.6666666666667,99.36666666666667
484,2983,15909.333333333332,994.3333333333333,99.43333333333332
485,2985,15920.0,995.0,99.5
486,2986,15925.333333333332,995.3333333333333,99.53333333333333
487,2987,15930.666666666668,995.6666666666667,99.56666666666666
488,2987,15930.666666666668,995.6666666666667,99.56666666666666
489,2988,15936.0,996.0,99.6
490,2989,15941.333333333332,996.3333333333333,99.63333333333333
491,2989,15941.333333333332,996.3333333333333,99.63333333333333
492,2990,15946.666666666668,996.6666666666667,99.66666666666667
493,2993,15962.666666666668,997.6666666666667,99.76666666666667
494,3002,16010.666666666666,1000.6666666666666,100.06666666666666
495,3005,16026.666666666668,1001.6666666666667,100.16666666666667
496,3011,16058.666666666668,1003.6666666666667,100.36666666666667
497,3012,16064.0,1004.0,100.4
498,3017,16090.666666666668,1005.6666666666667,100.56666666666668
499,3017,16090.666666666668,1005.6666666666667,100.56666666666668
500,3021,16111.999999999998,1006.9999999999999,100.69999999999999
501,3021,16111.999999999998,1006.9999999999999,100.69999999999999
502,3024,16128.0,1008.0,100.8
503,3026,16138.666666666666,1008.6666666666666,100.86666666666666
504,3026,16138.666666666666,1008.6666666666666,100.86666666666666
505,3027,16143.999999999998,1008.9999999999999,100.89999999999999
