0,107,570.6666666666666,35.666666666666664,3.5666666666666664
506,3031,16165.333333333332,1010.3333333333333,101.03333333333333
507,3032,16170.666666666666,1010.6666666666666,101.06666666666666
508,3032,16170.666666666666,1010.6666666666666,101.06666666666666
509,3033,16175.999999999998,1010.9999999999999,101.1
510,3039,16207.999999999998,1012.9999999999999,101.29999999999998
511,3040,16213.333333333334,1013.3333333333334,101.33333333333334
512,3051,16271.999999999998,1016.9999999999999,101.69999999999999
513,3052,16277.333333333334,1017.3333333333334,101.73333333333335
514,3064,16341.333333333334,1021.3333333333334,102.13333333333334
515,3065,16346.666666666668,1021.6666666666667,102.16666666666667
516,3066,16352.0,1022.0,102.2
517,3073,16389.333333333332,1024.3333333333333,102.43333333333334
518,3078,16416.0,1026.0,102.60000000000001
519,3080,16426.666666666664,1026.6666666666665,102.66666666666666
520,3080,16426.666666666664,1026.6666666666665,102.66666666666666
521,3096,16512.0,1032.0,103.2
522,3100,16533.333333333336,1033.3333333333335,103.33333333333334
523,3103,16549.333333333332,1034.3333333333333,103.43333333333334
524,3106,16565.333333333336,1035.3333333333335,103.53333333333335
525,3109,16581.333333333332,1036.3333333333333,103.63333333333333
526,3114,16608.0,1038.0,103.8
527,3114,16608.0,1038.0,103.8
528,3114,16608.0,1038.0,103.8
529,3115,16613.333333333332,1038.3333333333333,103.83333333333333
530,3118,16629.333333333336,1039.3333333333335,103.93333333333334
531,3120,16640.0,1040.0,104.0
532,3124,16661.333333333336,1041.3333333333335,104.13333333333334
533,3129,16688.0,1043.0,104.3
534,3130,16693.333333333332,1043.3333333333333,104.33333333333333
535,3131,16698.666666666668,1043.6666666666667,104.36666666666667
536,3134,16714.666666666668,1044.6666666666667,104.46666666666667
537,3139,16741.333333333332,1046.3333333333333,104.63333333333334
538,3142,16757.333333333332,1047.3333333333333,104.73333333333332
539,3144,16768.0,1048.0,104.80000000000001
540,3146,16778.666666666668,1048.6666666666667,104.86666666666666
541,3163,16869.333333333332,1054.3333333333333,105.43333333333334
542,3168,16896.0,1056.0,105.60000000000001
543,3169,16901.333333333332,1056.3333333333333,105.63333333333334
544,3171,16912.0,1057.0,105.69999999999999
545,3171,16912.0,1057.0,105.69999999999999
546,3178,16949.333333333332,1059.3333333333333,105.93333333333332
547,3178,16949.333333333332,1059.3333333333333,105.93333333333332
548,3179,16954.666666666668,1059.6666666666667,105.96666666666667
549,3185,16986.666666666668,1061.6666666666667,106.16666666666667
550,3185,16986.666666666668,1061.6666666666667,106.16666666666667
551,3185,16986.666666666668,1061.6666666666667,106.16666666666667
552,3190,17013.333333333332,1063.3333333333333,106.33333333333333
553,3191,17018.666666666668,1063.6666666666667,106.36666666666667
554,3193,17029.333333333332,1064.3333333333333,106.43333333333334
555,3196,17045.333333333332,1065.3333333333333,106.53333333333333
556,3204,17088.0,1068.0,106.80000000000001
557,3211,17125.333333333332,1070.3333333333333,107.03333333333333
558,3217,17157.333333333332,1072.3333333333333,107.23333333333333
559,3232,17237.333333333332,1077.3333333333333,107.73333333333332
560,3233,17242.666666666668,1077.6666666666667,107.76666666666668
561,3234,17248.0,1078.0,107.80000000000001
562,3236,17258.666666666668,1078.6666666666667,107.86666666666666
563,3238,17269.333333333332,1079.3333333333333,107.93333333333332
564,3240,17280.0,1080.0,108.0
565,3242,17290.666666666668,1080.6666666666667,108.06666666666666
566,3244,17301.333333333332,1081.3333333333333,108.13333333333333
567,3244,17301.333333333332,1081.3333333333333,108.13333333333333
568,3246,17312.0,1082.0,108.2
569,3248,17322.666666666668,1082.6666666666667,108.26666666666667
570,3250,17333.333333333332,1083.3333333333333,108.33333333333333
571,3252,17344.0,1084.0,108.4
572,3252,17344.0,1084.0,108.4
573,3257,17370.666666666664,1085.6666666666665,108.56666666666666
574,3260,17386.666666666668,1086.6666666666667,108.66666666666667
575,3261,17392.0,1087.0,108.7
576,3263,17402.666666666664,1087.6666666666665,108.76666666666665
577,3264,17408.0,1088.0,108.80000000000001
578,3266,17418.666666666668,1088.6666666666667,108.86666666666667
579,3266,17418.666666666668,1088.6666666666667,108.86666666666667
580,3267,17424.0,1089.0,108.89999999999999
581,3269,17434.666666666664,1089.6666666666665,108.96666666666665
582,3272,17450.666666666668,1090.6666666666667,109.06666666666666
583,3272,17450.666666666668,1090.6666666666667,109.06666666666666
584,3284,17514.666666666668,1094.6666666666667,109.46666666666667
585,3288,17536.0,1096.0,109.60000000000001
586,3289,17541.333333333336,1096.3333333333335,109.63333333333334
587,3296,17578.666666666668,1098.6666666666667,109.86666666666667
588,3297,17584.0,1099.0,109.89999999999999
589,3297,17584.0,1099.0,109.89999999999999
590,3299,17594.666666666664,1099.6666666666665,109.96666666666665
591,3299,17594.666666666664,1099.6666666666665,109.96666666666665
592,3300,17600.0,1100.0,110.00000000000001
593,3305,17626.666666666664,1101.6666666666665,110.16666666666666
594,3308,17642.666666666668,1102.6666666666667,110.26666666666667
595,3308,17642.666666666668,1102.6666666666667,110.26666666666667
596,3310,17653.333333333332,1103.3333333333333,110.33333333333333
597,3311,17658.666666666664,1103.6666666666665,110.36666666666666
598,3312,17664.0,1104.0,110.4
599,3314,17674.666666666668,1104.6666666666667,110.46666666666667
600,3314,17674.666666666668,1104.6666666666667,110.46666666666667
601,3323,17722.666666666664,1107.6666666666665,110.76666666666665
602,3326,17738.666666666668,1108.6666666666667,110.86666666666667
603,3329,17754.666666666664,1109.6666666666665,110.96666666666665
604,3333,17776.0,1111.0,111.1
605,3333,17776.0,1111.0,111.1
606,3335,17786.666666666664,1111.6666666666665,111.16666666666666
607,3336,17792.0,1112.0,111.20000000000002
608,3343,17829.333333333336,1114.3333333333335,111.43333333333334
609,3346,17845.333333333332,1115.3333333333333,111.53333333333333
610,3348,17856.0,1116.0,111.60000000000001
611,3351,17872.0,1117.0,111.7
612,3353,17882.666666666664,1117.6666666666665,111.76666666666665
613,3356,17898.666666666668,1118.6666666666667,111.86666666666667
614,3357,17904.0,1119.0,111.9
615,3358,17909.333333333332,1119.3333333333333,111.93333333333332
616,3360,17920.0,1120.0,112.00000000000001
617,3366,17952.0,1122.0,112.20000000000002
618,3375,18000.0,1125.0,112.5
619,3377,18010.666666666664,1125.6666666666665,112.56666666666666
620,3382,18037.333333333332,1127.3333333333333,112.73333333333333
621,3394,18101.333333333332,1131.3333333333333,113.13333333333333
622,3394,18101.333333333332,1131.3333333333333,113.13333333333333
623,3394,18101.333333333332,1131.3333333333333,113.13333333333333
624,3400,18133.333333333332,1133.3333333333333,113.33333333333333
625,3402,18144.0,1134.0,113.39999999999999
626,3407,18170.666666666664,1135.6666666666665,113.56666666666666
627,3416,18218.666666666668,1138.6666666666667,113.86666666666667
628,3416,18218.666666666668,1138.6666666666667,113.86666666666667
629,3417,18224.0,1139.0,113.9
630,3420,18240.0,1140.0,113.99999999999999
631,3422,18250.666666666668,1140.6666666666667,114.06666666666668
632,3428,18282.666666666668,1142.6666666666667,114.26666666666667
633,3439,18341.333333333336,1146.3333333333335,114.63333333333334
634,3441,18352.0,1147.0,114.7
635,3443,18362.666666666664,1147.6666666666665,114.76666666666667
636,3452,18410.666666666668,1150.6666666666667,115.06666666666668
637,3453,18416.0,1151.0,115.10000000000001
638,3454,18421.333333333332,1151.3333333333333,115.13333333333333
639,3454,18421.333333333332,1151.3333333333333,115.13333333333333
640,3457,18437.333333333336,1152.3333333333335,115.23333333333335
641,3462,18464.0,1154.0,115.39999999999999
642,3465,18480.0,1155.0,115.5
643,3468,18496.0,1156.0,115.6
644,3472,18517.333333333332,1157.3333333333333,115.73333333333333
645,3475,18533.333333333336,1158.3333333333335,115.83333333333334
646,3478,18549.333333333332,1159.3333333333333,115.93333333333334
647,3484,18581.333333333332,1161.3333333333333,116.13333333333333
648,3484,18581.333333333332,1161.3333333333333,116.13333333333333
649,3497,18650.666666666664,1165.6666666666665,116.56666666666666
650,3499,18661.333333333336,1166.3333333333335,116.63333333333334
651,3499,18661.333333333336,1166.3333333333335,116.63333333333334
652,3499,18661.333333333336,1166.3333333333335,116.63333333333334
653,3503,18682.666666666668,1167.6666666666667,116.76666666666667
654,3504,18688.0,1168.0,116.8
655,3508,18709.333333333332,1169.3333333333333,116.93333333333334
656,3510,18720.0,1170.0,117.0
657,3510,18720.0,1170.0,117.0
658,3511,18725.333333333332,1170.3333333333333,117.03333333333332
659,3513,18736.0,1171.0,117.10000000000001
660,3515,18746.666666666668,1171.6666666666667,117.16666666666666
661,3523,18789.333333333332,1174.3333333333333,117.43333333333332
662,3530,18826.666666666668,1176.6666666666667,117.66666666666667
663,3532,18837.333333333332,1177.3333333333333,117.73333333333333
664,3534,18848.0,1178.0,117.8
665,3536,18858.666666666668,1178.6666666666667,117.86666666666667
666,3541,18885.333333333332,1180.3333333333333,118.03333333333332
667,3541,18885.333333333332,1180.3333333333333,118.03333333333332
668,3541,18885.333333333332,1180.3333333333333,118.03333333333332
669,3549,18928.0,1183.0,118.30000000000001
670,3550,18933.333333333332,1183.3333333333333,118.33333333333333
671,3554,18954.666666666668,1184.6666666666667,118.46666666666667
672,3558,18976.0,1186.0,118.6
673,3567,19024.0,1189.0,118.9
674,3573,19056.0,1191.0,119.10000000000001
675,3586,19125.333333333332,1195.3333333333333,119.53333333333333
676,3587,19130.666666666668,1195.6666666666667,119.56666666666666
677,3587,19130.666666666668,1195.6666666666667,119.56666666666666
678,3600,19200.0,1200.0,120.0
679,3604,19221.333333333332,1201.3333333333333,120.13333333333334
680,3609,19248.0,1203.0,120.30000000000001
681,3611,19258.666666666668,1203.6666666666667,120.36666666666666
682,3612,19264.0,1204.0,120.39999999999999
683,3614,19274.666666666668,1204.6666666666667,120.46666666666668
684,3617,19290.666666666668,1205.6666666666667,120.56666666666666
685,3623,19322.666666666668,1207.6666666666667,120.76666666666667
686,3625,19333.333333333332,1208.3333333333333,120.83333333333333
687,3626,19338.666666666664,1208.6666666666665,120.86666666666666
688,3626,19338.666666666664,1208.6666666666665,120.86666666666666
689,3627,19344.0,1209.0,120.9
690,3632,19370.666666666664,1210.6666666666665,121.06666666666666
691,3640,19413.333333333336,1213.3333333333335,121.33333333333334
692,3647,19450.666666666668,1215.6666666666667,121.56666666666666
693,3649,19461.333333333332,1216.3333333333333,121.63333333333333
694,3653,19482.666666666668,1217.6666666666667,121.76666666666667
695,3654,19488.0,1218.0,121.8
696,3655,19493.333333333332,1218.3333333333333,121.83333333333333
697,3657,19504.0,1219.0,121.9
698,3658,19509.333333333336,1219.3333333333335,121.93333333333334
699,3682,19637.333333333336,1227.3333333333335,122.73333333333333
700,3687,19664.0,1229.0,122.9
701,3696,19712.0,1232.0,123.2
702,3696,19712.0,1232.0,123.2
703,3700,19733.333333333336,1233.3333333333335,123.33333333333334
704,3702,19744.0,1234.0,123.4
705,3710,19786.666666666664,1236.6666666666665,123.66666666666666
706,3719,19834.666666666668,1239.6666666666667,123.96666666666667
707,3721,19845.333333333332,1240.3333333333333,124.03333333333333
708,3724,19861.333333333336,1241.3333333333335,124.13333333333334
709,3729,19888.0,1243.0,124.30000000000001
710,3730,19893.333333333336,1243.3333333333335,124.33333333333334
711,3731,19898.666666666668,1243.6666666666667,124.36666666666667
712,3736,19925.333333333336,1245.3333333333335,124.53333333333335
713,3736,19925.333333333336,1245.3333333333335,124.53333333333335
714,3741,19952.0,1247.0,124.70000000000002
715,3745,19973.333333333332,1248.3333333333333,124.83333333333333
716,3747,19984.0,1249.0,124.9
717,3749,19994.666666666668,1249.6666666666667,124.96666666666667
718,3755,20026.666666666668,1251.6666666666667,125.16666666666667
719,3758,20042.666666666664,1252.6666666666665,125.26666666666667
720,3759,20048.0,1253.0,125.29999999999998
721,3759,20048.0,1253.0,125.29999999999998
722,3760,20053.333333333336,1253.3333333333335,125.33333333333334
723,3769,20101.333333333332,1256.3333333333333,125.63333333333333
724,3774,20128.0,1258.0,125.8
725,3775,20133.333333333332,1258.3333333333333,125.83333333333333
726,3777,20144.0,1259.0,125.89999999999999
727,3777,20144.0,1259.0,125.89999999999999
728,3782,20170.666666666664,1260.6666666666665,126.06666666666666
729,3794,20234.666666666664,1264.6666666666665,126.46666666666665
730,3795,20240.0,1265.0,126.49999999999999
731,3805,20293.333333333332,1268.3333333333333,126.83333333333333
732,3807,20304.0,1269.0,126.89999999999999
733,3814,20341.333333333336,1271.3333333333335,127.13333333333334
734,3822,20384.0,1274.0,127.4
735,3822,20384.0,1274.0,127.4
736,3828,20416.0,1276.0,127.60000000000001
737,3829,20421.333333333332,1276.3333333333333,127.63333333333333
738,3829,20421.333333333332,1276.3333333333333,127.63333333333333
739,3829,20421.333333333332,1276.3333333333333,127.63333333333333
740,3838,20469.333333333336,1279.3333333333335,127.93333333333334
741,3845,20506.666666666668,1281.6666666666667,128.16666666666669
742,3848,20522.666666666664,1282.6666666666665,128.26666666666665
743,3854,20554.666666666664,1284.6666666666665,128.46666666666667
744,3859,20581.333333333332,1286.3333333333333,128.63333333333333
745,3864,20608.0,1288.0,128.8
746,3865,20613.333333333332,1288.3333333333333,128.83333333333334
747,3866,20618.666666666664,1288.6666666666665,128.86666666666667
748,3868,20629.333333333336,1289.3333333333335,128.93333333333334
749,3870,20640.0,1290.0,129.0
750,3871,20645.333333333332,1290.3333333333333,129.03333333333333
751,3882,20704.0,1294.0,129.4
752,3891,20752.0,1297.0,129.7
753,3899,20794.666666666668,1299.6666666666667,129.96666666666667
754,3906,20832.0,1302.0,130.20000000000002
755,3913,20869.333333333332,1304.3333333333333,130.43333333333334
756,3918,20896.0,1306.0,130.6
757,3923,20922.666666666668,1307.6666666666667,130.76666666666668
758,3926,20938.666666666668,1308.6666666666667,130.86666666666667
759,3934,20981.333333333332,1311.3333333333333,131.13333333333333
760,3935,20986.666666666668,1311.6666666666667,131.16666666666669
761,3937,20997.333333333332,1312.3333333333333,131.23333333333335
762,3941,21018.666666666668,1313.6666666666667,131.36666666666667
763,3950,21066.666666666668,1316.6666666666667,131.66666666666666
764,3952,21077.333333333332,1317.3333333333333,131.73333333333332
765,3954,21088.0,1318.0,131.8
766,3954,21088.0,1318.0,131.8
767,3957,21104.0,1319.0,131.9
768,3962,21130.666666666668,1320.6666666666667,132.06666666666666
769,3967,21157.333333333332,1322.3333333333333,132.23333333333335
770,3967,21157.333333333332,1322.3333333333333,132.23333333333335
771,3979,21221.333333333332,1326.3333333333333,132.63333333333333
772,3979,21221.333333333332,1326.3333333333333,132.63333333333333
773,3980,21226.666666666668,1326.6666666666667,132.66666666666666
774,3981,21232.0,1327.0,132.7
775,3981,21232.0,1327.0,132.7
776,3982,21237.333333333332,1327.3333333333333,132.73333333333332
777,3982,21237.333333333332,1327.3333333333333,132.73333333333332
778,3985,21253.333333333332,1328.3333333333333,132.83333333333334
779,3985,21253.333333333332,1328.3333333333333,132.83333333333334
780,3993,21296.0,1331.0,133.1
781,3999,21328.0,1333.0,133.29999999999998
782,4016,21418.666666666668,1338.6666666666667,133.86666666666667
783,4027,21477.333333333336,1342.3333333333335,134.23333333333335
784,4031,21498.666666666664,1343.6666666666665,134.36666666666665
785,4042,21557.333333333332,1347.3333333333333,134.73333333333332
786,4050,21600.0,1350.0,135.0
787,4054,21621.333333333332,1351.3333333333333,135.13333333333333
788,4055,21626.666666666664,1351.6666666666665,135.16666666666666
789,4055,21626.666666666664,1351.6666666666665,135.16666666666666
790,4056,21632.0,1352.0,135.20000000000002
791,4060,21653.333333333332,1353.3333333333333,135.33333333333331
792,4063,21669.333333333336,1354.3333333333335,135.43333333333334
793,4071,21712.0,1357.0,135.7
794,4072,21717.333333333332,1357.3333333333333,135.73333333333332
795,4082,21770.666666666668,1360.6666666666667,136.06666666666666
796,4085,21786.666666666664,1361.6666666666665,136.16666666666666
797,4096,21845.333333333332,1365.3333333333333,136.53333333333333
798,4100,21866.666666666668,1366.6666666666667,136.66666666666666
799,4105,21893.333333333336,1368.3333333333335,136.83333333333334
800,4107,21904.0,1369.0,136.9
801,4107,21904.0,1369.0,136.9
802,4110,21920.0,1370.0,137.0
803,4111,21925.333333333336,1370.3333333333335,137.03333333333333
804,4113,21936.0,1371.0,137.1
805,4127,22010.666666666664,1375.6666666666665,137.56666666666666
806,4137,22064.0,1379.0,137.9
807,4140,22080.0,1380.0,138.0
808,4141,22085.333333333336,1380.3333333333335,138.03333333333333
809,4141,22085.333333333336,1380.3333333333335,138.03333333333333
810,4148,22122.666666666668,1382.6666666666667,138.26666666666668
811,4149,22128.0,1383.0,138.3
812,4150,22133.333333333332,1383.3333333333333,138.33333333333334
813,4155,22160.0,1385.0,138.5
814,4167,22224.0,1389.0,138.9
815,4167,22224.0,1389.0,138.9
816,4167,22224.0,1389.0,138.9
817,4173,22256.0,1391.0,139.1
818,4173,22256.0,1391.0,139.1
819,4180,22293.333333333332,1393.3333333333333,139.33333333333334
820,4182,22304.0,1394.0,139.39999999999998
821,4188,22336.0,1396.0,139.6
822,4194,22368.0,1398.0,139.79999999999998
823,4200,22400.0,1400.0,140.0
824,4216,22485.333333333332,1405.3333333333333,140.53333333333333
825,4224,22528.0,1408.0,140.79999999999998
826,4227,22544.0,1409.0,140.9
827,4229,22554.666666666664,1409.6666666666665,140.96666666666667
828,4229,22554.666666666664,1409.6666666666665,140.96666666666667
829,4241,22618.666666666664,1413.6666666666665,141.36666666666667
830,4242,22624.0,1414.0,141.4
831,4242,22624.0,1414.0,141.4
832,4243,22629.333333333336,1414.3333333333335,141.43333333333334
833,4244,22634.666666666668,1414.6666666666667,141.46666666666667
834,4244,22634.666666666668,1414.6666666666667,141.46666666666667
835,4249,22661.333333333336,1416.3333333333335,141.63333333333335
836,4259,22714.666666666668,1419.6666666666667,141.96666666666667
837,4259,22714.666666666668,1419.6666666666667,141.96666666666667
838,4272,22784.0,1424.0,142.4
839,4277,22810.666666666668,1425.6666666666667,142.56666666666666
840,4280,22826.666666666668,1426.6666666666667,142.66666666666669
841,4280,22826.666666666668,1426.6666666666667,142.66666666666669
842,4281,22832.0,1427.0,142.70000000000002
843,4298,22922.666666666668,1432.6666666666667,143.26666666666668
844,4299,22928.0,1433.0,143.3
845,4302,22944.0,1434.0,143.4
846,4302,22944.0,1434.0,143.4
847,4306,22965.333333333332,1435.3333333333333,143.53333333333333
848,4306,22965.333333333332,1435.3333333333333,143.53333333333333
849,4306,22965.333333333332,1435.3333333333333,143.53333333333333
850,4310,22986.666666666668,1436.6666666666667,143.66666666666669
851,4311,22992.0,1437.0,143.70000000000002
852,4314,23008.0,1438.0,143.79999999999998
853,4327,23077.333333333332,1442.3333333333333,144.23333333333332
854,4330,23093.333333333332,1443.3333333333333,144.33333333333334
855,4366,23285.333333333332,1455.3333333333333,145.53333333333333
856,4367,23290.666666666668,1455.6666666666667,145.56666666666666
857,4368,23296.0,1456.0,145.6
858,4372,23317.333333333332,1457.3333333333333,145.73333333333335
859,4385,23386.666666666668,1461.6666666666667,146.16666666666666
860,4386,23392.0,1462.0,146.2
861,4388,23402.666666666664,1462.6666666666665,146.26666666666665
862,4393,23429.333333333332,1464.3333333333333,146.43333333333334
863,4406,23498.666666666664,1468.6666666666665,146.86666666666665
864,4408,23509.333333333336,1469.3333333333335,146.93333333333334
865,4413,23536.0,1471.0,147.10000000000002
866,4414,23541.333333333336,1471.3333333333335,147.13333333333333
867,4418,23562.666666666664,1472.6666666666665,147.26666666666665
868,4422,23584.0,1474.0,147.4
869,4423,23589.333333333332,1474.3333333333333,147.43333333333334
870,4438,23669.333333333336,1479.3333333333335,147.93333333333334
871,4439,23674.666666666668,1479.6666666666667,147.96666666666667
872,4445,23706.666666666668,1481.6666666666667,148.16666666666666
873,4448,23722.666666666664,1482.6666666666665,148.26666666666665
874,4450,23733.333333333336,1483.3333333333335,148.33333333333334
875,4452,23744.0,1484.0,148.4
876,4454,23754.666666666664,1484.6666666666665,148.46666666666667
877,4464,23808.0,1488.0,148.8
878,4468,23829.333333333336,1489.3333333333335,148.93333333333334
879,4468,23829.333333333336,1489.3333333333335,148.93333333333334
880,4480,23893.333333333336,1493.3333333333335,149.33333333333334
881,4483,23909.333333333332,1494.3333333333333,149.43333333333334
882,4487,23930.666666666668,1495.6666666666667,149.56666666666666
883,4494,23968.0,1498.0,149.8
884,4504,24021.333333333336,1501.3333333333335,150.13333333333335
885,4505,24026.666666666668,1501.6666666666667,150.16666666666666
886,4516,24085.333333333336,1505.3333333333335,150.53333333333333
887,4533,24176.0,1511.0,151.1
888,4534,24181.333333333336,1511.3333333333335,151.13333333333335
889,4535,24186.666666666668,1511.6666666666667,151.16666666666669
890,4537,24197.333333333332,1512.3333333333333,151.23333333333332
891,4541,24218.666666666668,1513.6666666666667,151.36666666666667
892,4548,24256.0,1516.0,151.6
893,4553,24282.666666666668,1517.6666666666667,151.76666666666668
894,4563,24336.0,1521.0,152.1
895,4588,24469.333333333336,1529.3333333333335,152.93333333333334
896,4607,24570.666666666668,1535.6666666666667,153.56666666666666
897,4611,24592.0,1537.0,153.7
898,4647,24784.0,1549.0,154.9
899,4652,24810.666666666668,1550.6666666666667,155.06666666666666
900,4653,24816.0,1551.0,155.1
901,4655,24826.666666666668,1551.6666666666667,155.16666666666669
902,4690,25013.333333333332,1563.3333333333333,156.33333333333331
903,4709,25114.666666666668,1569.6666666666667,156.96666666666667
904,4715,25146.666666666668,1571.6666666666667,157.16666666666669
905,4720,25173.333333333332,1573.3333333333333,157.33333333333331
906,4740,25280.0,1580.0,158.0
907,4752,25344.0,1584.0,158.4
908,4753,25349.333333333336,1584.3333333333335,158.43333333333334
909,4760,25386.666666666668,1586.6666666666667,158.66666666666666
910,4776,25472.0,1592.0,159.20000000000002
911,4785,25520.0,1595.0,159.5
912,4789,25541.333333333336,1596.3333333333335,159.63333333333333
913,4792,25557.333333333332,1597.3333333333333,159.73333333333332
914,4794,25568.0,1598.0,159.8
915,4796,25578.666666666668,1598.6666666666667,159.86666666666667
916,4805,25626.666666666664,1601.6666666666665,160.16666666666666
917,4805,25626.666666666664,1601.6666666666665,160.16666666666666
918,4809,25648.0,1603.0,160.3
919,4812,25664.0,1604.0,160.4
920,4815,25680.0,1605.0,160.5
921,4816,25685.333333333332,1605.3333333333333,160.53333333333333
922,4825,25733.333333333336,1608.3333333333335,160.83333333333334
923,4835,25786.666666666664,1611.6666666666665,161.16666666666666
924,4842,25824.0,1614.0,161.4
925,4844,25834.666666666668,1614.6666666666667,161.46666666666667
926,4846,25845.333333333332,1615.3333333333333,161.53333333333333
927,4847,25850.666666666664,1615.6666666666665,161.56666666666666
928,4857,25904.0,1619.0,161.9
929,4860,25920.0,1620.0,162.0
930,4898,26122.666666666668,1632.6666666666667,163.26666666666668
931,4922,26250.666666666668,1640.6666666666667,164.06666666666666
932,4933,26309.333333333336,1644.3333333333335,164.43333333333334
933,4934,26314.666666666668,1644.6666666666667,164.46666666666667
934,4938,26336.0,1646.0,164.6
935,4949,26394.666666666664,1649.6666666666665,164.96666666666667
936,4953,26416.0,1651.0,165.1
937,4954,26421.333333333332,1651.3333333333333,165.13333333333333
938,4959,26448.0,1653.0,165.3
939,4966,26485.333333333332,1655.3333333333333,165.53333333333333
940,4975,26533.333333333336,1658.3333333333335,165.83333333333334
941,5012,26730.666666666668,1670.6666666666667,167.06666666666666
942,5013,26736.0,1671.0,167.1
943,5019,26768.0,1673.0,167.3
944,5050,26933.333333333332,1683.3333333333333,168.33333333333334
945,5055,26960.0,1685.0,168.5
946,5079,27088.0,1693.0,169.3
947,5084,27114.666666666668,1694.6666666666667,169.46666666666667
948,5090,27146.666666666668,1696.6666666666667,169.66666666666669
949,5140,27413.333333333336,1713.3333333333335,171.33333333333334
950,5141,27418.666666666668,1713.6666666666667,171.36666666666667
951,5172,27584.0,1724.0,172.4
952,5174,27594.666666666664,1724.6666666666665,172.46666666666667
953,5189,27674.666666666668,1729.6666666666667,172.96666666666667
954,5202,27744.0,1734.0,173.4
955,5219,27834.666666666668,1739.6666666666667,173.96666666666667
956,5220,27840.0,1740.0,174.0
957,5221,27845.333333333332,1740.3333333333333,174.03333333333333
958,5224,27861.333333333336,1741.3333333333335,174.13333333333333
959,5225,27866.666666666668,1741.6666666666667,174.16666666666666
960,5237,27930.666666666668,1745.6666666666667,174.56666666666666
961,5260,28053.333333333336,1753.3333333333335,175.33333333333334
962,5262,28064.0,1754.0,175.4
963,5268,28096.0,1756.0,175.6
964,5274,28128.0,1758.0,175.8
965,5286,28192.0,1762.0,176.2
966,5299,28261.333333333332,1766.3333333333333,176.63333333333333
967,5307,28304.0,1769.0,176.89999999999998
968,5311,28325.333333333332,1770.3333333333333,177.03333333333333
969,5321,28378.666666666668,1773.6666666666667,177.36666666666667
970,5326,28405.333333333336,1775.3333333333335,177.53333333333333
971,5327,28410.666666666668,1775.6666666666667,177.56666666666666
972,5334,28448.0,1778.0,177.8
973,5334,28448.0,1778.0,177.8
974,5377,28677.333333333332,1792.3333333333333,179.23333333333332
975,5412,28864.0,1804.0,180.4
976,5417,28890.666666666668,1805.6666666666667,180.56666666666666
977,5433,28976.0,1811.0,181.1
978,5440,29013.333333333332,1813.3333333333333,181.33333333333331
979,5443,29029.333333333332,1814.3333333333333,181.43333333333334
980,5448,29056.0,1816.0,181.6
981,5458,29109.333333333332,1819.3333333333333,181.93333333333334
982,5460,29120.0,1820.0,182.0
983,5460,29120.0,1820.0,182.0
984,5480,29226.666666666668,1826.6666666666667,182.66666666666666
985,5525,29466.666666666664,1841.6666666666665,184.16666666666666
986,5553,29616.0,1851.0,185.1
987,5579,29754.666666666664,1859.6666666666665,185.96666666666667
988,5651,30138.666666666664,1883.6666666666665,188.36666666666667
989,5653,30149.333333333336,1884.3333333333335,188.43333333333334
990,5661,30192.0,1887.0,188.7
991,5759,30714.666666666668,1919.6666666666667,191.96666666666667
992,5921,31578.666666666668,1973.6666666666667,197.36666666666667
993,6022,32117.333333333336,2007.3333333333335,200.73333333333335
994,6044,32234.666666666668,2014.6666666666667,201.4666666666667
995,6081,32432.000000000004,2027.0000000000002,202.70000000000002
996,6279,33488.0,2093.0,209.3
997,6312,33664.0,2104.0,210.4
998,6346,33845.333333333336,2115.3333333333335,211.53333333333336
999,6656,35498.666666666664,2218.6666666666665,221.86666666666665
